"fixed.acidity","volatile.acidity","citric.acid","residual.sugar","chlorides","total.sulfur.dioxide","density","pH","sulphates","alcohol","type"
-1.24688455352143,1.69586029665962,-2.21290045682956,-0.816438774699487,0.993349155676852,-1.00949973001344,-0.131111304737837,2.25457358650212,-0.0721612847123668,-0.496146603272208,"red"
0.457057534177764,1.66516825310229,-0.195989035285858,-0.816438774699487,1.74069423121162,-1.54403020371148,0.920734047475959,0.258381683328199,7.13112610684633,-1.16716177936978,"red"
1.30902857802736,1.72655234021696,-0.961024402078296,-0.348488288323971,3.59411001853785,0.522820961254269,1.32789999026843,-0.365428286413649,2.42128435082718,-1.08328488235759,"red"
1.30902857802736,1.72655234021696,-0.891475732369893,-0.327217811670539,3.4147472004095,0.576274008624072,1.32789999026843,-0.303047289439465,2.76759624465212,-1.08328488235759,"red"
0.999220925718416,-0.360506621681918,1.68182504684104,-0.773897821392622,1.08303056474102,-0.225521701922986,0.751081571312462,0.50790567122494,1.52087342688234,0.00711477880097261,"red"
0.689413273409472,1.35824781752892,-0.265537704994261,-0.795168298046054,9.33372019864488,-1.06295277738325,0.717151076079763,-0.677333271284575,5.19177950142668,-0.999407985345389,"red"
0.147249881868821,1.54240007887294,-1.65651109916233,-0.220865428403376,0.903667746612679,-1.54403020371148,0.920734047475959,1.00695364701842,-0.210686042242342,-1.25103867638198,"red"
0.534509447255001,-0.114970273223227,1.33408169829902,-0.773897821392622,8.52658751706733,-1.06295277738325,0.751081571312462,-1.11400025010387,3.80653192612693,-1.08328488235759,"red"
1.30902857802736,-0.728811144369956,1.12543568917381,-0.773897821392622,0.634623519420162,-0.991682047556841,0.717151076079763,1.06933464399261,-0.00289890594737929,-0.915531088333192,"red"
0.302153708023292,0.314718336579484,-0.0568916958690507,-0.667545438125459,0.784092534527116,-0.795687540534227,1.19217800933759,1.88028760465701,0.82824963923247,-0.663900397296603,"red"
0.534509447255001,0.560254685038175,-0.752378392953086,-0.816438774699487,1.50154380704049,-1.40148874405867,0.649290085614364,-0.303047289439465,2.62907148712214,-0.831654191320995,"red"
0.999220925718416,0.928559207726213,-1.44786509003712,-0.667545438125459,0.843880140569898,-0.866958270360632,0.717151076079763,-0.303047289439465,-0.00289890594737929,-0.915531088333192,"red"
-0.240009683517359,0.376102423694157,-1.23921908091191,-0.646274961472027,0.873773943591289,-1.34803569668887,0.717151076079763,1.31885863188935,0.689724881702495,-0.663900397296603,"red"
-0.704721161980775,0.314718336579484,-1.1001217414951,-0.858979728006352,0.724304928484335,-1.65093629845109,0.276054638054632,0.75742965912168,0.204888230347583,-0.999407985345389,"red"
0.302153708023292,0.437486510808829,-0.543732383827875,-0.773897821392622,0.724304928484335,-1.8647484879303,0.513568104683528,0.38314367727657,0.412675366642545,-0.831654191320995,"red"
0.534509447255001,0.560254685038175,-0.752378392953086,-0.816438774699487,1.50154380704049,-1.40148874405867,0.649290085614364,-0.303047289439465,2.62907148712214,-0.831654191320995,"red"
-0.0851058573628878,2.27900912424902,-2.21290045682956,-0.752627344739189,0.724304928484335,-1.43712410897187,0.85287305701056,1.56838261978609,0.135625851582596,-0.915531088333192,"red"
0.457057534177764,1.88001255800364,-2.21290045682956,-0.731356868085757,0.784092534527116,-1.7756600756473,0.581429095148927,1.00695364701842,0.412675366642545,-0.580023500284405,"red"
-0.394913509671831,2.06416481934766,-1.72605976887074,-0.646274961472027,0.993349155676852,-0.599693033511613,0.37784612375273,0.819810656095867,0.0663634728176082,-0.328392809247815,"red"
-0.240009683517359,2.12554890646234,-2.21290045682956,-0.625004484818594,1.4716500040191,-1.40148874405867,0.649290085614364,1.5060016228119,0.27415060911257,0.0909916758131691,"red"
0.844317099563945,1.94139664511832,-1.37831642032872,-0.667545438125459,0.813986337548507,-0.0473448773569728,0.649290085614364,-0.303047289439465,0.897512017997458,-0.580023500284405,"red"
-0.240009683517359,1.63447620954495,-1.37831642032872,1.11917460076287,0.515048307334599,-0.581875351055012,1.56541345689732,1.44362062583772,-0.0721612847123668,-0.915531088333192,"red"
-1.55669220583037,-0.114970273223227,-0.474183714119472,-0.773897821392622,1.41186239797632,-1.16985887212285,0.343915628520031,1.00695364701842,0.135625851582596,-1.08328488235759,"red"
0.457057534177764,1.88001255800364,-2.21290045682956,0.013109814784382,0.903667746612679,-1.7400247107341,1.32789999026843,1.13171564096679,0.135625851582596,-0.747777294308799,"red"
0.457057534177764,1.60378416598762,-1.23921908091191,-0.646274961472027,0.903667746612679,-1.7934777581039,0.954664542708696,1.25647763491516,0.481937745407533,0.258745469837564,"red"
0.689413273409472,0.253334249464811,-0.265537704994261,-0.710086391432324,0.305791686184864,-1.52621252125488,0.717151076079763,0.0712386924056456,1.38234866935237,-0.663900397296603,"red"
-1.16943264044419,4.85714078306528,-1.58696242945393,-0.83770925135292,3.47453480645229,-1.72220702827749,-0.232902790435898,1.75552561070864,-0.349210799772317,-0.580023500284405,"red"
0.0697979687915843,0.683022859267521,0.290851652672967,0.0981917213981122,0.54494211035599,-0.510604621228606,1.05645602840679,0.695048662147496,2.07497245700224,0.00711477880097261,"red"
0.0697979687915843,0.683022859267521,0.290851652672967,0.0981917213981122,0.54494211035599,-0.510604621228606,1.05645602840679,0.695048662147496,2.07497245700224,0.00711477880097261,"red"
1.23157666495012,1.66516825310229,-0.126440365577454,-0.561193054858297,0.963455352655461,-1.24112960194926,0.988595037941396,0.258381683328199,-0.141423663477354,-0.999407985345389,"red"
0.224701794946056,0.928559207726213,-0.821927062661489,-0.603734008165162,8.25754328987481,-1.8112954405605,0.717151076079763,-0.0535233015427246,2.55980910835716,0.00711477880097261,"red"
0.689413273409472,1.97208868867565,-0.682829723244682,-0.688815914778892,0.395473095249036,-1.65093629845109,0.717151076079763,0.50790567122494,4.63768047130678,-0.16063901522342,"red"
-0.317461596594595,2.03347277579033,-2.07380311741275,-0.773897821392622,-0.172509162157389,-1.8647484879303,0.513568104683528,1.63076361676027,-0.0721612847123668,-0.831654191320995,"red"
-2.02140368429379,1.11271146907023,-1.16967041120351,-0.710086391432324,-0.0529339500718254,-0.902593635273835,-0.43648576183217,4.25076548967604,0.204888230347583,2.18791410111809,"red"
0.379605621100528,3.66015108432916,0.777692340631791,-0.688815914778892,1.74069423121162,-0.0295271949003715,0.785012066545162,0.196000686354016,1.38234866935237,-1.08328488235759,"red"
1.15412475187289,-0.299122534567246,1.40363036800742,-0.816438774699487,1.71080042819023,-1.40148874405867,0.751081571312462,0.196000686354016,0.343412987877558,-0.831654191320995,"red"
-0.627269248903539,0.376102423694157,-0.613281053536279,-0.816438774699487,0.305791686184864,-1.8469308054737,0.37784612375273,0.75742965912168,0.204888230347583,-1.08328488235759,"red"
-1.24688455352143,-0.1763543603379,0.36040032238137,-0.858979728006352,0.54494211035599,-0.350245479119195,0.242124142821895,0.63266766517331,0.343412987877558,-1.08328488235759,"red"
1.23157666495012,1.97208868867565,-0.404635044411068,-0.795168298046054,0.54494211035599,-1.65093629845109,0.818942561777861,-0.427809283387835,1.45161104811736,-1.08328488235759,"red"
-0.472365422749068,1.11271146907023,-1.93470577799595,-0.688815914778892,0.395473095249036,-1.7934777581039,0.309985133287331,1.13171564096679,0.689724881702495,-0.915531088333192,"red"
-0.472365422749068,0.989943294840886,-1.93470577799595,-0.710086391432324,0.365579292227645,-1.8112954405605,0.276054638054632,1.06933464399261,0.758987260467483,-0.915531088333192,"red"
1.07667283879565,0.253334249464811,0.290851652672967,-0.518652101551431,0.754198731505725,0.059561217382635,0.785012066545162,-0.115904298516908,0.204888230347583,-0.915531088333192,"red"
0.302153708023292,1.05132738195556,-1.16967041120351,-0.561193054858297,1.62111901912606,-0.760052175621024,0.276054638054632,-0.303047289439465,0.689724881702495,-0.244515912235618,"red"
0.379605621100528,1.72655234021696,-1.93470577799595,-0.348488288323971,0.843880140569898,-1.25894728440586,1.05645602840679,0.75742965912168,-0.00289890594737929,-0.831654191320995,"red"
2.31590344803143,0.498870597923502,1.75137371654944,-0.433570194937701,0.425366898270427,-1.88256617038691,0.818942561777861,-1.11400025010387,0.689724881702495,-0.747777294308799,"red"
0.224701794946056,1.78793642733163,-1.37831642032872,-0.0719720918293482,1.65101282214745,-0.100797924726777,1.22610850457029,0.258381683328199,1.65939818441232,-0.915531088333192,"red"
0.457057534177764,1.54240007887294,-0.961024402078296,-0.667545438125459,0.604729716398771,-1.09858814229645,0.954664542708696,1.31885863188935,0.412675366642545,-0.412269706260011,"red"
0.0697979687915843,0.314718336579484,-0.0568916958690507,-0.646274961472027,0.54494211035599,-1.24112960194926,0.513568104683528,1.19409663794098,0.0663634728176082,-0.915531088333192,"red"
1.23157666495012,0.376102423694157,0.569046331506581,-0.688815914778892,0.694411125462944,-1.13422350720965,1.12431701887219,1.38123962886353,0.758987260467483,-1.08328488235759,"red"
0.379605621100528,2.15624095001967,1.19498435888221,-0.773897821392622,1.77058803423301,-0.0651625598135741,0.717151076079763,-0.0535233015427246,1.24382391182239,-0.999407985345389,"red"
0.224701794946056,1.11271146907023,-1.1001217414951,-0.752627344739189,0.873773943591289,-1.43712410897187,0.717151076079763,1.00695364701842,0.620462502937508,-0.831654191320995,"red"
-0.162557770440123,2.4324693420357,-1.86515710828754,-0.731356868085757,0.754198731505725,-1.09858814229645,0.649290085614364,1.06933464399261,0.27415060911257,-0.580023500284405,"red"
-0.00765394428565137,2.37108525492103,-1.86515710828754,-0.167689236769794,0.903667746612679,-1.8647484879303,0.513568104683528,1.19409663794098,-0.972572208657204,0.34262236684976,"red"
-0.00765394428565137,2.37108525492103,-1.86515710828754,-0.167689236769794,0.903667746612679,-1.8647484879303,0.513568104683528,1.19409663794098,-0.972572208657204,0.34262236684976,"red"
0.224701794946056,1.11271146907023,-1.44786509003712,-0.83770925135292,0.694411125462944,-1.36585337914547,0.717151076079763,1.25647763491516,0.343412987877558,-0.747777294308799,"red"
-0.472365422749068,2.24831708069168,-1.72605976887074,-0.816438774699487,0.604729716398771,-1.7934777581039,0.513568104683528,1.38123962886353,0.343412987877558,0.174868572825366,"red"
1.6188362303363,-0.114970273223227,1.75137371654944,-0.731356868085757,0.54494211035599,-0.902593635273835,0.751081571312462,0.38314367727657,1.79792294194229,0.174868572825366,"red"
0.611961360332236,2.24831708069168,-1.86515710828754,-0.752627344739189,0.54494211035599,-1.72220702827749,0.513568104683528,0.75742965912168,2.90612100218209,0.00711477880097261,"red"
0.379605621100528,1.78793642733163,-1.65651109916233,-0.752627344739189,0.604729716398771,-1.57966556862468,0.683220580847063,0.63266766517331,0.0663634728176082,-0.831654191320995,"red"
0.379605621100528,2.03347277579033,-0.613281053536279,-0.710086391432324,0.963455352655461,-0.350245479119195,0.513568104683528,0.63266766517331,-0.349210799772317,-0.831654191320995,"red"
0.379605621100528,2.15624095001967,-0.682829723244682,-0.752627344739189,0.843880140569898,-0.385880844032397,0.479637609450829,0.570286668199126,-0.349210799772317,-0.831654191320995,"red"
0.844317099563945,2.06416481934766,-0.404635044411068,-0.710086391432324,0.843880140569898,-1.29458264931906,0.988595037941396,0.570286668199126,-0.00289890594737929,-1.08328488235759,"red"
1.92864388264525,-0.114970273223227,1.54272770742423,-0.625004484818594,1.14281817078381,-0.581875351055012,1.26003899980299,0.38314367727657,2.00571007823726,-0.747777294308799,"red"
1.23157666495012,0.437486510808829,2.23821440450827,-0.688815914778892,1.11292436776242,-1.31240033177566,1.32789999026843,2.00504959860538,0.897512017997458,0.00711477880097261,"red"
1.23157666495012,0.437486510808829,2.23821440450827,-0.688815914778892,1.11292436776242,-1.31240033177566,1.32789999026843,2.00504959860538,0.897512017997458,0.00711477880097261,"red"
-0.317461596594595,2.73938977760906,-2.21290045682956,-0.646274961472027,1.44175620099771,-1.52621252125488,0.649290085614364,1.88028760465701,0.135625851582596,0.174868572825366,"red"
-0.394913509671831,2.52454547270771,-1.37831642032872,-0.731356868085757,0.903667746612679,-0.635328398424815,0.37784612375273,1.00695364701842,-0.0721612847123668,-0.328392809247815,"red"
0.844317099563945,1.7572443837743,-0.821927062661489,-0.83770925135292,0.724304928484335,0.059561217382635,0.85287305701056,-0.365428286413649,4.08358144118688,-1.16716177936978,"red"
-0.782173075058011,0.683022859267521,-0.821927062661489,-0.816438774699487,0.395473095249036,-1.7934777581039,0.37784612375273,1.19409663794098,0.204888230347583,-1.08328488235759,"red"
0.457057534177764,0.560254685038175,2.65550642275869,-0.752627344739189,12.2035252886984,-0.866958270360632,0.920734047475959,-0.552571277336205,5.19177950142668,-0.915531088333192,"red"
0.147249881868821,0.989943294840886,1.05588701946541,-0.731356868085757,0.903667746612679,-0.760052175621024,0.785012066545162,0.88219165307005,0.27415060911257,-1.16716177936978,"red"
0.0697979687915843,2.03347277579033,-0.404635044411068,-0.773897821392622,10.3202156983508,-1.15204118966625,0.751081571312462,-0.365428286413649,4.22210619871685,-0.915531088333192,"red"
-0.704721161980775,-0.237738447452573,1.12543568917381,-0.773897821392622,0.395473095249036,-0.97386436510024,0.41177661898543,1.38123962886353,1.72866056317731,-0.16063901522342,"red"
-0.240009683517359,1.29686373041425,-1.16967041120351,-0.688815914778892,0.604729716398771,-1.34803569668887,0.479637609450829,1.19409663794098,0.412675366642545,-0.328392809247815,"red"
0.379605621100528,0.928559207726213,-0.404635044411068,-0.752627344739189,0.186216474099301,-1.50839483879828,0.649290085614364,1.06933464399261,0.758987260467483,-0.747777294308799,"red"
1.6188362303363,0.314718336579484,0.847241010340195,-0.710086391432324,1.53143761006189,0.166467312122243,1.05645602840679,-0.490190280362019,4.77620522883675,-0.831654191320995,"red"
-0.162557770440123,1.72655234021696,-1.65651109916233,-0.773897821392622,0.604729716398771,-1.63311861599449,1.05645602840679,1.63076361676027,-0.00289890594737929,-1.25103867638198,"red"
0.534509447255001,1.11271146907023,-0.404635044411068,-0.752627344739189,0.694411125462944,0.433732548971262,0.581429095148927,0.0712386924056456,0.0663634728176082,-0.831654191320995,"red"
0.379605621100528,0.928559207726213,-0.404635044411068,-0.752627344739189,0.186216474099301,-1.50839483879828,0.649290085614364,1.06933464399261,0.758987260467483,-0.747777294308799,"red"
-1.71159603198484,4.18191582480388,-1.93470577799595,-0.858979728006352,-0.321978177264343,-0.546239986141809,-0.300763780901334,3.31505053506327,-0.349210799772317,0.00711477880097261,"red"
-1.94395177121655,1.60378416598762,-1.0305730717867,-0.667545438125459,0.0666412620137374,-0.172068654553182,-0.504346752297569,3.93886050480512,0.481937745407533,2.0201603070937,"red"
-0.317461596594595,2.67800569049439,-2.21290045682956,-0.518652101551431,1.38196859495493,-1.65093629845109,0.615359590381664,1.44362062583772,0.204888230347583,0.174868572825366,"red"
-0.162557770440123,0.989943294840886,-0.474183714119472,-0.731356868085757,0.425366898270427,-1.66875398090769,0.547498599916228,0.196000686354016,0.689724881702495,-1.08328488235759,"red"
0.302153708023292,3.4453067794278,-1.79560843857914,-0.625004484818594,0.694411125462944,-1.88256617038691,0.683220580847063,1.06933464399261,0.204888230347583,-0.580023500284405,"red"
0.689413273409472,1.26617168685691,-0.961024402078296,-0.752627344739189,0.724304928484335,-1.43712410897187,0.85287305701056,0.50790567122494,0.412675366642545,-1.25103867638198,"red"
0.844317099563945,1.66516825310229,-0.126440365577454,-0.710086391432324,0.843880140569898,-1.16985887212285,0.85287305701056,1.13171564096679,0.55120012417252,-0.244515912235618,"red"
0.457057534177764,0.989943294840886,-0.126440365577454,-0.752627344739189,0.574835913377381,-1.66875398090769,0.41177661898543,0.570286668199126,0.204888230347583,-0.0767621182112239,"red"
0.689413273409472,1.26617168685691,-0.961024402078296,-0.752627344739189,0.724304928484335,-1.43712410897187,0.85287305701056,0.50790567122494,0.412675366642545,-1.25103867638198,"red"
0.689413273409472,1.45032394820093,-0.682829723244682,-0.710086391432324,0.634623519420162,-0.902593635273835,0.683220580847063,0.445524674250756,-0.141423663477354,-1.08328488235759,"red"
-0.00765394428565137,0.928559207726213,-0.543732383827875,-0.688815914778892,0.425366898270427,-1.41930642651527,0.445707114218129,0.695048662147496,-0.349210799772317,-0.915531088333192,"red"
0.689413273409472,1.45032394820093,-0.682829723244682,-0.710086391432324,0.634623519420162,-0.902593635273835,0.683220580847063,0.445524674250756,-0.141423663477354,-1.08328488235759,"red"
0.457057534177764,0.437486510808829,2.51640908334188,-0.795168298046054,12.2932066977626,-0.83132290544743,0.88680355224326,-0.864476262207129,5.39956663772164,-0.999407985345389,"red"
-0.782173075058011,1.78793642733163,-0.0568916958690507,-0.795168298046054,0.963455352655461,-0.920411317730436,0.751081571312462,1.5060016228119,1.79792294194229,-0.999407985345389,"red"
0.611961360332236,-0.0535861861085537,1.47317903771583,-0.625004484818594,1.05313676171963,-0.635328398424815,0.988595037941396,0.944572650044237,1.86718532070728,-0.747777294308799,"red"
0.689413273409472,2.73938977760906,1.40363036800742,-0.731356868085757,1.97984465538275,0.665362420907079,0.751081571312462,-0.0535233015427246,1.10529915429242,-0.999407985345389,"red"
0.457057534177764,1.35824781752892,-0.891475732369893,-0.773897821392622,1.44175620099771,-1.22331191949266,0.581429095148927,-0.178285295491095,2.76759624465212,-0.831654191320995,"red"
0.92176901264118,1.72655234021696,-1.58696242945393,-0.688815914778892,0.843880140569898,-0.136433289639979,0.581429095148927,-0.427809283387835,0.897512017997458,-0.580023500284405,"red"
0.92176901264118,1.60378416598762,-1.51741375974552,-0.688815914778892,0.873773943591289,-0.0829802422701754,0.581429095148927,-0.427809283387835,0.897512017997458,-0.580023500284405,"red"
2.23845153495419,-0.1763543603379,0.847241010340195,-0.667545438125459,0.724304928484335,-1.24112960194926,1.39576098073383,0.63266766517331,0.966774396762445,-0.663900397296603,"red"
0.457057534177764,1.35824781752892,-0.891475732369893,-0.773897821392622,1.44175620099771,-1.22331191949266,0.581429095148927,-0.178285295491095,2.76759624465212,-0.831654191320995,"red"
1.69628814341354,0.376102423694157,-0.0568916958690507,-0.688815914778892,1.02324295869824,-0.956046682643639,0.649290085614364,-0.926857259181316,0.689724881702495,0.00711477880097261,"red"
0.844317099563945,1.23547964329958,-0.265537704994261,-0.752627344739189,0.634623519420162,-1.34803569668887,1.05645602840679,1.06933464399261,0.55120012417252,-0.412269706260011,"red"
0.457057534177764,1.35824781752892,-1.37831642032872,-0.731356868085757,0.784092534527116,-1.56184788616808,0.785012066545162,0.944572650044237,-0.210686042242342,-0.915531088333192,"red"
1.23157666495012,1.29686373041425,-1.93470577799595,-0.688815914778892,1.89016324631858,-1.06295277738325,0.513568104683528,-0.0535233015427246,0.481937745407533,0.34262236684976,"red"
-0.162557770440123,2.15624095001967,-1.65651109916233,-0.773897821392622,1.23249957984798,-0.474969256315404,0.41177661898543,0.75742965912168,0.0663634728176082,-1.08328488235759,"red"
0.0697979687915843,4.48883626037724,-1.58696242945393,-0.795168298046054,3.65389762458063,-0.474969256315404,0.513568104683528,0.50790567122494,0.27415060911257,-1.25103867638198,"red"
1.23157666495012,1.29686373041425,-1.93470577799595,-0.688815914778892,1.89016324631858,-1.06295277738325,0.513568104683528,-0.0535233015427246,0.481937745407533,0.34262236684976,"red"
0.0697979687915843,2.18693299357701,-2.21290045682956,-0.625004484818594,0.574835913377381,-1.8291131230171,1.12431701887219,1.69314461373446,-0.0721612847123668,-1.08328488235759,"red"
0.611961360332236,2.27900912424902,-2.21290045682956,-0.603734008165162,0.724304928484335,-1.45494179142847,0.988595037941396,1.38123962886353,-0.00289890594737929,-0.831654191320995,"red"
0.457057534177764,0.989943294840886,-1.0305730717867,-0.816438774699487,0.784092534527116,-0.243339384379587,0.445707114218129,1.06933464399261,-0.349210799772317,-0.831654191320995,"red"
1.3864804911046,1.72655234021696,-1.93470577799595,-0.752627344739189,2.69729592789613,-0.457151573858803,1.26003899980299,-0.365428286413649,1.17456153305741,-0.915531088333192,"red"
0.766865186486708,6.08482252535874,-2.21290045682956,-0.795168298046054,0.754198731505725,-1.8469308054737,0.581429095148927,1.9426686016312,-0.279948421007329,0.34262236684976,"red"
0.689413273409472,6.08482252535874,-2.21290045682956,-0.773897821392622,0.784092534527116,-1.8469308054737,0.581429095148927,2.00504959860538,-0.349210799772317,0.34262236684976,"red"
0.611961360332236,1.54240007887294,-1.1001217414951,-0.773897821392622,0.275897883163473,-1.7756600756473,0.513568104683528,1.25647763491516,2.69833386588713,0.00711477880097261,"red"
-0.859624988135247,0.253334249464811,-1.16967041120351,-0.773897821392622,0.485154504313209,-1.72220702827749,0.276054638054632,1.25647763491516,0.27415060911257,-0.915531088333192,"red"
0.611961360332236,2.49385342915037,1.68182504684104,-0.731356868085757,1.86026944329718,0.326826454231654,0.717151076079763,0.133619689379832,0.897512017997458,-0.915531088333192,"red"
-1.24688455352143,0.989943294840886,-1.58696242945393,-0.667545438125459,-0.202402965178779,-0.296792431749391,-0.334694276134034,2.56647857137305,0.689724881702495,2.10403720410589,"red"
-1.24688455352143,0.989943294840886,-1.58696242945393,-0.667545438125459,-0.202402965178779,-0.296792431749391,-0.334694276134034,2.56647857137305,0.689724881702495,2.10403720410589,"red"
-0.472365422749068,0.989943294840886,-2.14335178712116,-0.83770925135292,0.126428868056519,-1.59748325108129,0.174263152356496,1.13171564096679,0.343412987877558,-0.580023500284405,"red"
0.534509447255001,4.30468399903322,-1.86515710828754,-0.688815914778892,0.843880140569898,-1.54403020371148,0.41177661898543,0.00885769543146188,0.135625851582596,-0.496146603272208,"red"
0.92176901264118,2.49385342915037,-1.44786509003712,-0.752627344739189,1.02324295869824,-0.938229000187037,0.615359590381664,-0.178285295491095,2.00571007823726,-0.747777294308799,"red"
0.844317099563945,2.30970116780635,-1.16967041120351,-0.773897821392622,0.993349155676852,-1.13422350720965,0.717151076079763,0.0712386924056456,1.65939818441232,-0.831654191320995,"red"
-0.00765394428565137,0.468178554366166,0.290851652672967,-0.731356868085757,0.754198731505725,-1.25894728440586,0.85287305701056,1.63076361676027,0.758987260467483,-1.08328488235759,"red"
0.457057534177764,1.35824781752892,-0.891475732369893,-0.710086391432324,0.754198731505725,-0.189886337009783,0.513568104683528,0.695048662147496,0.0663634728176082,-0.831654191320995,"red"
0.457057534177764,1.35824781752892,-0.891475732369893,-0.731356868085757,0.754198731505725,-0.136433289639979,0.513568104683528,0.63266766517331,0.0663634728176082,-0.831654191320995,"red"
0.92176901264118,2.49385342915037,-1.44786509003712,-0.752627344739189,1.02324295869824,-0.938229000187037,0.615359590381664,-0.178285295491095,2.00571007823726,-0.747777294308799,"red"
0.844317099563945,2.30970116780635,-1.16967041120351,-0.773897821392622,0.993349155676852,-1.13422350720965,0.717151076079763,0.0712386924056456,1.65939818441232,-0.831654191320995,"red"
-1.55669220583037,0.00779790100611932,-2.21290045682956,-0.773897821392622,-0.172509162157389,-0.938229000187037,-1.0472346760208,2.87838355624397,1.79792294194229,2.94280617422786,"red"
-0.704721161980775,0.314718336579484,-1.65651109916233,-0.795168298046054,0.305791686184864,-1.70438934582089,0.242124142821895,0.75742965912168,0.343412987877558,-0.915531088333192,"red"
-1.55669220583037,0.00779790100611932,-2.21290045682956,-0.773897821392622,-0.172509162157389,-0.938229000187037,-1.0472346760208,2.87838355624397,1.79792294194229,2.94280617422786,"red"
0.689413273409472,2.03347277579033,1.61227637713263,-0.773897821392622,1.83037564027579,0.451550231427863,0.717151076079763,-0.303047289439465,0.620462502937508,-0.915531088333192,"red"
-1.09198072736696,2.094856862905,-2.07380311741275,-0.773897821392622,0.93356154963407,-0.385880844032397,-0.0971808095051375,2.00504959860538,-0.0721612847123668,-0.412269706260011,"red"
0.302153708023292,0.928559207726213,-0.404635044411068,-0.816438774699487,5.3877381998213,-0.492786938772005,0.717151076079763,-0.677333271284575,1.86718532070728,-0.999407985345389,"red"
-0.240009683517359,0.928559207726213,-1.51741375974552,-0.667545438125459,0.54494211035599,-1.52621252125488,0.41177661898543,1.25647763491516,0.343412987877558,-0.244515912235618,"red"
0.766865186486708,0.376102423694157,0.847241010340195,-0.561193054858297,0.993349155676852,-1.29458264931906,0.954664542708696,1.9426686016312,0.55120012417252,0.00711477880097261,"red"
0.0697979687915843,-0.0535861861085537,1.05588701946541,-0.710086391432324,0.634623519420162,-1.8647484879303,0.37784612375273,0.695048662147496,-0.00289890594737929,-0.16063901522342,"red"
0.224701794946056,1.60378416598762,-2.00425444770435,-0.773897821392622,1.1727119738052,-0.296792431749391,0.106402161891097,0.819810656095867,0.0663634728176082,-0.328392809247815,"red"
0.224701794946056,1.60378416598762,-2.00425444770435,-0.773897821392622,1.1727119738052,-0.296792431749391,0.106402161891097,0.819810656095867,0.0663634728176082,-0.328392809247815,"red"
-0.0851058573628878,0.560254685038175,0.708143670923388,0.013109814784382,0.425366898270427,0.237738041948648,0.88680355224326,1.25647763491516,1.31308629058738,0.00711477880097261,"red"
-0.0851058573628878,0.560254685038175,0.708143670923388,0.013109814784382,0.455260701291817,0.219920359492047,0.88680355224326,1.25647763491516,1.24382391182239,0.00711477880097261,"red"
-0.0851058573628878,0.560254685038175,0.708143670923388,0.013109814784382,0.425366898270427,0.237738041948648,0.88680355224326,1.25647763491516,1.31308629058738,0.00711477880097261,"red"
-0.0851058573628878,0.560254685038175,0.708143670923388,0.013109814784382,0.455260701291817,0.219920359492047,0.88680355224326,1.25647763491516,1.24382391182239,0.00711477880097261,"red"
-0.0851058573628878,2.094856862905,-2.21290045682956,-0.688815914778892,0.515048307334599,-1.66875398090769,0.751081571312462,1.63076361676027,-0.210686042242342,-0.999407985345389,"red"
-0.317461596594595,1.60378416598762,-0.961024402078296,-0.752627344739189,0.694411125462944,-0.528422303685208,0.717151076079763,2.31695458347631,0.27415060911257,-0.999407985345389,"red"
